assignment,cluster,id,name,selected,shared name,taxonomy,value
strong,1,JQ085661.1.1260,Bacteroides_ovatus,false,Bacteroides_ovatus,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_ovatus,JQ085661.1.1260
strong,1,EU776524.1.1264,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,EU776524.1.1264
strong,0,JF105411.1.1360,unclassified_Porphyromonas,false,unclassified_Porphyromonas,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;unclassified_Porphyromonas,JF105411.1.1360
strong,0,JQ473982.1.1239,Leptotrichia_sp013394795,false,Leptotrichia_sp013394795,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia_sp013394795,JQ473982.1.1239
strong,1,JQ460232.1.1325,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JQ460232.1.1325
strong,0,JQ454351.1.1418,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ454351.1.1418
strong,1,DQ805092.1.1398,Phocaeicola_vulgatus,false,Phocaeicola_vulgatus,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola_vulgatus,DQ805092.1.1398
strong,1,EF402149.1.1493,Phocaeicola_massiliensis,false,Phocaeicola_massiliensis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola_massiliensis,EF402149.1.1493
strong,0,JQ478313.1.1407,unclassified_Treponema,false,unclassified_Treponema,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema;unclassified_Treponema,JQ478313.1.1407
strong,0,AGEK01000035.51239.52758,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,AGEK01000035.51239.52758
strong,1,KC333892.1.1228,unclassified_Enterobacteriaceae,false,unclassified_Enterobacteriaceae,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unclassified_Enterobacteriaceae,KC333892.1.1228
strong,0,JQ466903.1.1308,unclassified_Leptotrichia,false,unclassified_Leptotrichia,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified_Leptotrichia,JQ466903.1.1308
strong,1,JF193118.1.1352,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JF193118.1.1352
strong,1,JQ885556.1.1460,unclassified_Enterobacteriaceae,false,unclassified_Enterobacteriaceae,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unclassified_Enterobacteriaceae,JQ885556.1.1460
strong,1,JQ449961.1.1384,unclassified_Haemophilus,false,unclassified_Haemophilus,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;unclassified_Haemophilus,JQ449961.1.1384
strong,1,JQ855614.1.1252,unclassified_Corynebacterium,false,unclassified_Corynebacterium,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;unclassified_Corynebacterium,JQ855614.1.1252
strong,0,JQ448035.1.1428,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ448035.1.1428
strong,1,GU592683.1.1422,Oribacterium_sp013394775,false,Oribacterium_sp013394775,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;Oribacterium_sp013394775,GU592683.1.1422
strong,1,DQ809030.1.1400,unclassified_Alistipes,false,unclassified_Alistipes,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;unclassified_Alistipes,DQ809030.1.1400
strong,1,DQ824321.1.1391,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,DQ824321.1.1391
strong,1,HQ799523.1.1418,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,HQ799523.1.1418
strong,0,AF287801.1.1494,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,AF287801.1.1494
strong,0,HQ757432.1.1415,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,HQ757432.1.1415
strong,1,AY005050.1.1491,Gemella_massiliensis,false,Gemella_massiliensis,Root;Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella_massiliensis,AY005050.1.1491
strong,1,JQ453432.1.1439,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ453432.1.1439
strong,1,JQ474019.1.1417,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JQ474019.1.1417
strong,1,JQ449498.1.1408,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ449498.1.1408
strong,1,JQ478363.1.1412,unclassified_Treponema,false,unclassified_Treponema,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema;unclassified_Treponema,JQ478363.1.1412
strong,1,GQ011472.1.1377,unclassified_Gemella,false,unclassified_Gemella,Root;Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;unclassified_Gemella,GQ011472.1.1377
strong,1,FJ680121.1.1416,Choladocola_sp003480725,false,Choladocola_sp003480725,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola_sp003480725,FJ680121.1.1416
strong,1,HQ783869.1.1408,Bacteroides_stercoris,false,Bacteroides_stercoris,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_stercoris,HQ783869.1.1408
strong,1,AF182833.1.1283,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AF182833.1.1283
strong,0,JQ452088.1.1371,Prevotella_conceptionensis,false,Prevotella_conceptionensis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_conceptionensis,JQ452088.1.1371
strong,0,JQ467377.1.1339,Leptotrichia_A_sp001274535,false,Leptotrichia_A_sp001274535,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia_A;Leptotrichia_A_sp001274535,JQ467377.1.1339
strong,1,FJ470413.1.1479,unclassified_Leptotrichia_A,false,unclassified_Leptotrichia_A,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia_A;unclassified_Leptotrichia_A,FJ470413.1.1479
strong,1,GQ059427.1.1358,Prevotella_sp000163055,false,Prevotella_sp000163055,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_sp000163055,GQ059427.1.1358
strong,1,GQ008221.1.1342,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,GQ008221.1.1342
strong,0,JF142294.1.1357,Corynebacterium_durum,false,Corynebacterium_durum,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_durum,JF142294.1.1357
strong,0,JQ477229.1.1399,Prevotella_nigrescens,false,Prevotella_nigrescens,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_nigrescens,JQ477229.1.1399
strong,1,GU408580.1.1460,unclassified_Treponema,false,unclassified_Treponema,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema;unclassified_Treponema,GU408580.1.1460
strong,0,JQ654164.1.1502,unclassified_Treponema,false,unclassified_Treponema,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema;unclassified_Treponema,JQ654164.1.1502
strong,1,JQ680282.1.1350,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JQ680282.1.1350
strong,1,JN192482.1.1260,unclassified_Methanobacteriaceae,false,unclassified_Methanobacteriaceae,Root;Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;unclassified_Methanobacteriaceae,JN192482.1.1260
strong,0,JQ470103.1.1395,Aggregatibacter_sp000466335,false,Aggregatibacter_sp000466335,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Aggregatibacter;Aggregatibacter_sp000466335,JQ470103.1.1395
strong,1,JF235709.1.1366,unclassified_Neisseria,false,unclassified_Neisseria,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;unclassified_Neisseria,JF235709.1.1366
strong,1,EU779014.1.1408,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,EU779014.1.1408
strong,1,JQ460215.1.1385,Prevotella_pallens,false,Prevotella_pallens,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_pallens,JQ460215.1.1385
strong,1,JQ454148.1.1371,Pseudoleptotrichia_goodfellowii,false,Pseudoleptotrichia_goodfellowii,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;Pseudoleptotrichia_goodfellowii,JQ454148.1.1371
strong,1,GU561367.1.1398,Pseudoleptotrichia_goodfellowii,false,Pseudoleptotrichia_goodfellowii,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia;Pseudoleptotrichia_goodfellowii,GU561367.1.1398
strong,1,JQ451995.1.1382,Prevotella_conceptionensis,false,Prevotella_conceptionensis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_conceptionensis,JQ451995.1.1382
strong,0,JQ471949.1.1417,unclassified_Treponema,false,unclassified_Treponema,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema;unclassified_Treponema,JQ471949.1.1417
strong,1,GU227181.1.1453,unclassified_Actinomycetia,false,unclassified_Actinomycetia,Root;Bacteria;Actinobacteriota;Actinomycetia;unclassified_Actinomycetia,GU227181.1.1453
strong,1,FM996847.1.1458,Prevotella_oulorum,false,Prevotella_oulorum,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_oulorum,FM996847.1.1458
strong,1,JQ474320.1.1406,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JQ474320.1.1406
strong,0,HQ744818.1.1425,Campylobacter_B_gracilis,false,Campylobacter_B_gracilis,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_B;Campylobacter_B_gracilis,HQ744818.1.1425
strong,1,JF130867.1.1361,Aggregatibacter_kilianii,false,Aggregatibacter_kilianii,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Aggregatibacter;Aggregatibacter_kilianii,JF130867.1.1361
strong,1,JQ457925.1.1419,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ457925.1.1419
strong,1,AJ290754.1.1466,Haemophilus_D_pittmaniae,false,Haemophilus_D_pittmaniae,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D_pittmaniae,AJ290754.1.1466
strong,0,JQ467393.1.1314,unclassified_Leptotrichia,false,unclassified_Leptotrichia,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified_Leptotrichia,JQ467393.1.1314
strong,1,ABQC02000019.758957.760260,Phocaeicola_plebeius,false,Phocaeicola_plebeius,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola_plebeius,ABQC02000019.758957.760260
strong,0,JQ455419.1.1384,Leptotrichia_A_sp001274535,false,Leptotrichia_A_sp001274535,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia_A;Leptotrichia_A_sp001274535,JQ455419.1.1384
strong,1,JF113832.1.1317,GN02-872_sp002761215,false,GN02-872_sp002761215,Root;Bacteria;Patescibacteria;JAEDAM01;BD1-5;UBA6164;GN02-872;GN02-872_sp002761215,JF113832.1.1317
strong,0,JQ467084.1.1319,unclassified_Leptotrichiaceae,false,unclassified_Leptotrichiaceae,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;unclassified_Leptotrichiaceae,JQ467084.1.1319
strong,1,GU227193.1.1432,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,GU227193.1.1432
strong,0,JQ448766.1.1407,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JQ448766.1.1407
strong,0,ACKT01000055.15.1310,Centipeda_noxia,false,Centipeda_noxia,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;Centipeda_noxia,ACKT01000055.15.1310
strong,0,JF193497.1.1384,Centipeda_felix,false,Centipeda_felix,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;Centipeda_felix,JF193497.1.1384
strong,1,JQ467398.1.1418,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ467398.1.1418
strong,0,JQ461528.1.1380,Capnocytophaga_gingivalis,false,Capnocytophaga_gingivalis,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_gingivalis,JQ461528.1.1380
strong,0,JQ468090.1.1395,unclassified_Treponema_D,false,unclassified_Treponema_D,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema_D;unclassified_Treponema_D,JQ468090.1.1395
strong,1,JF146381.1.1370,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF146381.1.1370
strong,1,JQ453347.1.1261,unclassified_Haemophilus_D,false,unclassified_Haemophilus_D,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;unclassified_Haemophilus_D,JQ453347.1.1261
strong,1,JQ453072.1.1419,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,JQ453072.1.1419
strong,1,JQ458048.1.1399,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ458048.1.1399
strong,1,CU919422.1.1335,unclassified_Novosphingobium,false,unclassified_Novosphingobium,Root;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;unclassified_Novosphingobium,CU919422.1.1335
strong,1,JQ460220.1.1427,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ460220.1.1427
strong,1,HQ799394.1.1459,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,HQ799394.1.1459
strong,1,AF385499.1.1521,unclassified_Treponemataceae,false,unclassified_Treponemataceae,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;unclassified_Treponemataceae,AF385499.1.1521
strong,1,AJ289180.1.1378,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AJ289180.1.1378
strong,0,JX010895.1.1431,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JX010895.1.1431
strong,0,JQ475531.1.1404,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ475531.1.1404
strong,1,FJ470482.1.1495,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,FJ470482.1.1495
strong,1,JQ463921.1.1380,unclassified_Leptotrichia,false,unclassified_Leptotrichia,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified_Leptotrichia,JQ463921.1.1380
strong,1,JQ460082.1.1420,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ460082.1.1420
strong,1,JX048138.1.1422,Phocaeicola_vulgatus,false,Phocaeicola_vulgatus,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola_vulgatus,JX048138.1.1422
strong,0,JX993449.1.1404,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JX993449.1.1404
strong,1,DQ800646.1.1402,Pseudoruminococcus_A_massiliensis,false,Pseudoruminococcus_A_massiliensis,Root;Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Pseudoruminococcus_A;Pseudoruminococcus_A_massiliensis,DQ800646.1.1402
strong,1,DQ807557.1.1377,unclassified_Faecalibacterium,false,unclassified_Faecalibacterium,Root;Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;unclassified_Faecalibacterium,DQ807557.1.1377
strong,1,JQ183875.1.1329,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ183875.1.1329
strong,1,JQ451753.1.1400,unclassified_Actinomycetia,false,unclassified_Actinomycetia,Root;Bacteria;Actinobacteriota;Actinomycetia;unclassified_Actinomycetia,JQ451753.1.1400
strong,1,AF385517.1.1525,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AF385517.1.1525
strong,1,GQ077258.1.1358,Alloprevotella_sp003639005,false,Alloprevotella_sp003639005,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Alloprevotella;Alloprevotella_sp003639005,GQ077258.1.1358
strong,1,JQ460207.1.1411,Prevotella_sp000163055,false,Prevotella_sp000163055,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_sp000163055,JQ460207.1.1411
strong,1,JQ452607.1.1364,Capnocytophaga_granulosa,false,Capnocytophaga_granulosa,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_granulosa,JQ452607.1.1364
strong,0,JQ457855.1.1392,Cardiobacterium_valvarum,false,Cardiobacterium_valvarum,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;Cardiobacterium_valvarum,JQ457855.1.1392
strong,0,JQ452138.1.1369,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ452138.1.1369
strong,1,JQ453715.1.1276,Nanogingivalis_gingivitcus,false,Nanogingivalis_gingivitcus,Root;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Nanogingivalaceae;Nanogingivalis;Nanogingivalis_gingivitcus,JQ453715.1.1276
strong,1,JQ452678.1.1383,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ452678.1.1383
strong,0,JQ462354.1.1430,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,JQ462354.1.1430
strong,0,FM997505.1.1340,Capnocytophaga_sputigena,false,Capnocytophaga_sputigena,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_sputigena,FM997505.1.1340
strong,0,JQ450714.1.1360,Catonella_morbi,false,Catonella_morbi,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catonella;Catonella_morbi,JQ450714.1.1360
strong,0,JQ452125.1.1330,Prevotella_oris,false,Prevotella_oris,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_oris,JQ452125.1.1330
strong,1,JF148823.1.1369,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF148823.1.1369
strong,1,AM420064.1.1510,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,AM420064.1.1510
